Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
10639427585,"Jan 27, 2024, 10:03:21 AM",Lunch Run,Run,,3131,10.03,181.0,103,false,,,activities/11380611944.fit.gz,,,3131.0,3131.0,10033.5498046875,4.650000095367432,3.204583168029785,130.60000610351562,111.19999694824219,3.0,36.400001525878906,14.523792266845703,0.1933765560388565,,,,,,158.5961456298828,,,749.0,,,103.0,,,,,,,,,,,,,0.0,,1.0,10304.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.204583168029785,206.10000610351562,,,,,,,,,,,,""
10652062013,"Jan 29, 2024, 7:36:46 AM",Morning Weight Training,Weight Training,,3446,0,139.0,9,false,,,activities/11393895336.fit.gz,,,3446.0,3446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,104.95763397216797,,,316.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
10652637445,"Jan 29, 2024, 10:04:26 AM",Lunch Walk,Walk,,3683,5.29,117.0,7,false,,,activities/11394492818.fit.gz,,,3683.0,3649.0,5290.93017578125,2.3473308086395264,1.4499671459197998,65.60000610351562,61.80000686645508,4.599999904632568,37.20000076293945,31.0515193939209,0.07296579331159592,,,,,,89.55758666992188,,,344.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4365816116333008,114.9000015258789,,,,5826.0,,,,,,,,""
10659069286,"Jan 30, 2024, 6:08:49 AM",Morning Walk,Walk,,3545,5.26,109.0,6,false,,,activities/11401081551.fit.gz,,,3545.0,3515.0,5262.2998046875,2.5286622047424316,1.4970980882644653,64.4000015258789,60.400001525878906,3.0,36.79999923706055,16.215898513793945,0.07704635709524155,,,,,,85.78644561767578,,,298.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4844287633895874,111.0,,,,4818.0,,,,,,,,""
10660307240,"Jan 30, 2024, 12:49:04 PM",Afternoon Walk,Walk,,2987,4.11,137.0,5,false,,,activities/11402358452.fit.gz,,,2987.0,2987.0,4110.41015625,2.675976514816284,1.3760998249053955,64.20000457763672,48.400001525878906,3.5999999046325684,37.20000076293945,33.14921188354492,0.38438987731933594,,,,,,81.32283782958984,,,221.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3760998249053955,0.0,,,,3974.0,,,,,,,,""
10666569543,"Jan 31, 2024, 10:11:33 AM",Lunch Walk,Walk,,3263,5.19,117.0,7,false,,,activities/11408779578.fit.gz,,,3263.0,3235.0,5198.0,4.316015720367432,1.6068006753921509,67.20000457763672,64.0,3.0,36.400001525878906,24.489486694335938,0.06261568516492844,,,,,,93.20470428466797,,,322.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5930125713348389,111.19999694824219,,,,5018.0,,,,,,,,""
10669190206,"Jan 31, 2024, 5:58:06 PM",Evening Ride,Ride,,1019,5.14,161.0,7,false,,,activities/11411468812.fit.gz,,,1019.0,1019.0,5146.5400390625,10.528002738952637,5.050579071044922,50.19999694824219,53.39999771118164,2.200000047683716,35.79999923706055,14.774006843566895,-0.062177691608667374,,,,,,127.4112319946289,,,138.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.050579071044922,91.9000015258789,,,,,,,,,,,,""
10672748452,"Feb 1, 2024, 7:28:33 AM",Morning Walk,Walk,,5909,8.41,110.0,9,false,,,activities/11415103858.fit.gz,,,5909.0,5909.0,8417.8095703125,2.5719971656799316,1.4245742559432983,148.59999084472656,147.39999389648438,1.600000023841858,35.0,27.261228561401367,0.014281819574534893,,,,,,77.50672912597656,,,447.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4245742559432983,6478.10009765625,,,,10298.0,,,,,,,,""
10674512072,"Feb 1, 2024, 10:10:49 AM",Lunch Walk,Walk,,2847,4.44,117.0,5,false,,,activities/11416920285.fit.gz,,,2847.0,2814.0,4442.7001953125,3.0979981422424316,1.578784704208374,59.999996185302734,60.59999465942383,3.4000000953674316,36.79999923706055,15.364810943603516,-0.013733464293181896,,,,,,91.32128143310547,,,276.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.560484766960144,104.5,,,,4600.0,,,,,,,,""
10675940329,"Feb 1, 2024, 6:19:26 PM",Evening Ride,Ride,,901,4.29,153.0,5,false,,,activities/11418382635.fit.gz,,,901.0,901.0,4289.93994140625,10.310009956359863,4.7613091468811035,50.80000305175781,33.80000305175781,2.5999999046325684,35.400001525878906,28.51375961303711,0.39627596735954285,,,,,,123.77027130126953,,,101.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.7613091468811035,0.0,,,,,,,,,,,,""
